square_id,row,col,total_traffic,is_missing
6453,64,52,1891795.3203125,False
6454,64,53,779439.587890625,False
6455,64,54,591458.8286132812,False
6456,64,55,1287854.4086914062,False
6457,64,56,2164271.7578125,False
6458,64,57,2148666.923828125,False
6459,64,58,2105735.576171875,False
6460,64,59,3583202.5859375,False
6461,64,60,2325254.2099609375,False
6462,64,61,1582993.7172851562,False
6463,64,62,1240807.4072265625,False
6464,64,63,1530827.2080078125,False
6465,64,64,800032.2290039062,False
6466,64,65,435680.9287109375,False
6467,64,66,772517.6318359375,False
6468,64,67,1796534.591796875,False
6469,64,68,1907851.8352050781,False
6470,64,69,1774429.912109375,False
6471,64,70,2206198.517578125,False
6472,64,71,1409551.09765625,False
6473,64,72,1376953.234375,False
6474,64,73,1998679.3515625,False
6475,64,74,1721333.4453125,False
6476,64,75,1347926.1279296875,False
6477,64,76,611438.0405273438,False
6478,64,77,628217.580078125,False
6479,64,78,573410.140625,False
6480,64,79,297850.4997558594,False
6481,64,80,251859.12768554688,False
6482,64,81,236333.12536621094,False
6483,64,82,318185.2762451172,False
6484,64,83,325553.21435546875,False
6485,64,84,347578.3662109375,False
6486,64,85,305946.09826660156,False
6487,64,86,298068.5469970703,False
6488,64,87,206978.20080566406,False
6489,64,88,118689.62683105469,False
6490,64,89,136571.70166015625,False
6491,64,90,137138.52459716797,False
6492,64,91,404752.1328125,False
6493,64,92,477160.71875,False
6494,64,93,477288.255859375,False
6495,64,94,879682.5341796875,False
6496,64,95,1004732.6083984375,False
6497,64,96,879874.267578125,False
6498,64,97,194137.31982421875,False
6499,64,98,156080.53735351562,False
6500,64,99,149618.11596679688,False
6501,65,0,21309.991607666016,False
6502,65,1,42101.555725097656,False
6503,65,2,68646.40954589844,False
6504,65,3,68646.40954589844,False
6505,65,4,68646.40954589844,False
6506,65,5,71884.78881835938,False
6507,65,6,97237.64770507812,False
6508,65,7,101355.02478027344,False
6509,65,8,105446.85864257812,False
6510,65,9,86758.20361328125,False
6511,65,10,75451.59149169922,False
6512,65,11,79600.81382369995,False
6513,65,12,72196.04984283447,False
6514,65,13,109491.1728515625,False
6515,65,14,184514.3126220703,False
6516,65,15,175941.7265625,False
6517,65,16,108267.79858398438,False
6518,65,17,172101.87475585938,False
6519,65,18,171382.0369873047,False
6520,65,19,171382.0369873047,False
6521,65,20,141585.06213378906,False
6522,65,21,95508.54809570312,False
6523,65,22,94012.47875976562,False
6524,65,23,94733.81457519531,False
6525,65,24,94115.65014648438,False
6526,65,25,93834.37670898438,False
6527,65,26,149693.05712890625,False
6528,65,27,163657.66015625,False
6529,65,28,72148.85540771484,False
6530,65,29,53608.23663330078,False
6531,65,30,55012.513122558594,False
6532,65,31,142020.21826171875,False
6533,65,32,356386.85565185547,False
6534,65,33,230765.953125,False
6535,65,34,181752.1368408203,False
6536,65,35,161341.24926757812,False
6537,65,36,206977.9174041748,False
6538,65,37,190286.92211914062,False
6539,65,38,214005.44946289062,False
6540,65,39,223929.06860351562,False
6541,65,40,194683.392578125,False
6542,65,41,194082.98315429688,False
6543,65,42,188792.9599609375,False
6544,65,43,234583.54652404785,False
6545,65,44,1186767.25,False
6546,65,45,1750802.201171875,False
6547,65,46,2014326.0078125,False
6548,65,47,1473797.931640625,False
6549,65,48,1163628.7373046875,False
6550,65,49,1428176.71875,False
6551,65,50,1273680.607421875,False
6552,65,51,1343605.1059570312,False
6553,65,52,1192068.158203125,False
6554,65,53,509692.3759765625,False
6555,65,54,446133.22131347656,False
6556,65,55,1042384.419921875,False
6557,65,56,2279509.6098632812,False
6558,65,57,1795666.9111328125,False
6559,65,58,1216033.2236328125,False
6560,65,59,2806770.01171875,False
6561,65,60,1893656.509765625,False
6562,65,61,1557542.21484375,False
6563,65,62,1195429.578125,False
6564,65,63,1771383.72265625,False
6565,65,64,2781883.408203125,False
6566,65,65,1527518.744140625,False
6567,65,66,1384533.75,False
6568,65,67,1706424.13671875,False
6569,65,68,1673810.39453125,False
6570,65,69,1663771.400390625,False
6571,65,70,1660233.599609375,False
6572,65,71,1174022.220703125,False
6573,65,72,1455297.7314453125,False
6574,65,73,2629473.7890625,False
6575,65,74,1559254.380859375,False
6576,65,75,1119504.2109375,False
6577,65,76,1034127.6098632812,False
6578,65,77,1452427.98828125,False
6579,65,78,1073271.15625,False
6580,65,79,291190.9375,False
6581,65,80,190701.9539794922,False
6582,65,81,196484.4763031006,False
6583,65,82,317207.41076660156,False
6584,65,83,343074.0021972656,False
6585,65,84,496707.6525878906,False
6586,65,85,500219.3427734375,False
6587,65,86,346238.1174316406,False
6588,65,87,160753.49487304688,False
6589,65,88,138538.09674072266,False
6590,65,89,129471.71630859375,False
6591,65,90,167942.86108398438,False
6592,65,91,429014.986328125,False
6593,65,92,476830.82861328125,False
6594,65,93,477165.07373046875,False
6595,65,94,607992.47265625,False
6596,65,95,549932.33984375,False
6597,65,96,388139.50537109375,False
6598,65,97,236402.7724609375,False
6599,65,98,154381.10424804688,False
6600,65,99,140404.5125732422,False
6601,66,0,21309.991607666016,False
6602,66,1,26171.592651367188,False
6603,66,2,66871.77124023438,False
6604,66,3,69100.67785644531,False
6605,66,4,68646.40954589844,False
6606,66,5,68663.69189453125,False
6607,66,6,80826.94909667969,False
6608,66,7,102188.55969238281,False
6609,66,8,90211.55261230469,False
6610,66,9,64712.152404785156,False
6611,66,10,46698.43621826172,False
6612,66,11,69046.63415527344,False
6613,66,12,66122.25384521484,False
6614,66,13,103630.41015625,False
6615,66,14,142858.08752441406,False
6616,66,15,64587.24691772461,False
6617,66,16,46909.745361328125,False
6618,66,17,171382.0369873047,False
6619,66,18,171382.0369873047,False
6620,66,19,171382.0369873047,False
6621,66,20,136236.6854248047,False
6622,66,21,96918.52282714844,False
6623,66,22,93699.16131591797,False
6624,66,23,93749.82592773438,False
6625,66,24,93749.82592773438,False
6626,66,25,93749.82592773438,False
6627,66,26,167459.56909179688,False
6628,66,27,190714.34326171875,False
6629,66,28,104629.74584960938,False
6630,66,29,53190.20031738281,False
6631,66,30,57426.3759765625,False
6632,66,31,131352.26220703125,False
6633,66,32,194130.93359375,False
6634,66,33,360946.5682373047,False
6635,66,34,277617.48193359375,False
6636,66,35,185778.58618164062,False
6637,66,36,228144.92602539062,False
6638,66,37,256704.0419921875,False
6639,66,38,256771.03002929688,False
6640,66,39,242660.26098632812,False
6641,66,40,194069.87353515625,False
6642,66,41,194065.3154296875,False
6643,66,42,189071.18627929688,False
6644,66,43,214418.51220703125,False
6645,66,44,1198731.064453125,False
6646,66,45,1491956.4521484375,False
6647,66,46,1950225.103515625,False
6648,66,47,603281.2275390625,False
6649,66,48,570490.9301757812,False
6650,66,49,972065.541015625,False
6651,66,50,879808.9765625,False
6652,66,51,1236257.81640625,False
6653,66,52,1163338.32421875,False
6654,66,53,645136.333984375,False
6655,66,54,476430.84240722656,False
6656,66,55,1280040.025390625,False
6657,66,56,1917963.7646484375,False
6658,66,57,1702892.9907226562,False
6659,66,58,1262448.4228515625,False
6660,66,59,770954.4907226562,False
6661,66,60,818415.5773925781,False
6662,66,61,2027718.025390625,False
6663,66,62,1784519.982421875,False
6664,66,63,1937206.333984375,False
6665,66,64,2176725.98828125,False
6666,66,65,1110695.4715576172,False
6667,66,66,1491822.9387817383,False
6668,66,67,1339102.443359375,False
6669,66,68,1022664.740234375,False
6670,66,69,1475153.435546875,False
6671,66,70,2474499.46484375,False
6672,66,71,2537958.435546875,False
6673,66,72,2490602.6875,False
6674,66,73,3653848.8203125,False
6675,66,74,2685825.6015625,False
6676,66,75,878043.2836914062,False
6677,66,76,752234.3969726562,False
6678,66,77,752173.8642578125,False
6679,66,78,950345.0480957031,False
6680,66,79,376005.3601074219,False
6681,66,80,170019.93884277344,False
6682,66,81,168616.99096679688,False
6683,66,82,275608.8524169922,False
6684,66,83,310348.87353515625,False
6685,66,84,385986.1462402344,False
6686,66,85,496123.13720703125,False
6687,66,86,408080.6232910156,False
6688,66,87,160752.4676513672,False
6689,66,88,160718.5986328125,False
6690,66,89,168972.7752685547,False
6691,66,90,341570.43603515625,False
6692,66,91,352206.6806640625,False
6693,66,92,398463.7578125,False
6694,66,93,632823.1328125,False
6695,66,94,793914.2548828125,False
6696,66,95,423213.3583984375,False
6697,66,96,339261.58447265625,False
6698,66,97,339741.1911621094,False
6699,66,98,175102.2041015625,False
6700,66,99,112993.96166992188,False
6701,67,0,21309.991607666016,False
6702,67,1,50871.35095214844,False
6703,67,2,75943.60363769531,False
6704,67,3,75952.4677734375,False
6705,67,4,72064.98059082031,False
6706,67,5,249739.97680664062,False
6707,67,6,247635.82006835938,False
6708,67,7,141208.83911132812,False
6709,67,8,88026.05010986328,False
6710,67,9,83689.6937866211,False
6711,67,10,62624.00280761719,False
6712,67,11,66138.64733886719,False
6713,67,12,60837.119140625,False
6714,67,13,49607.682220458984,False
6715,67,14,47471.966888427734,False
6716,67,15,51952.42169189453,False
6717,67,16,70895.02478027344,False
6718,67,17,133873.4013671875,False
6719,67,18,165948.529296875,False
6720,67,19,165344.0838623047,False
6721,67,20,112580.15173339844,False
6722,67,21,90034.39544677734,False
6723,67,22,121005.44555664062,False
6724,67,23,120589.70727539062,False
6725,67,24,102618.40490722656,False
6726,67,25,209095.14599609375,False
6727,67,26,227381.103515625,False
6728,67,27,195655.90551757812,False
6729,67,28,137289.28259277344,False
6730,67,29,57140.16583251953,False
6731,67,30,62615.24401855469,False
6732,67,31,147242.02709960938,False
6733,67,32,173080.998046875,False
6734,67,33,189054.63842773438,False
6735,67,34,191787.0951538086,False
6736,67,35,191698.46997070312,False
6737,67,36,207827.71313476562,False
6738,67,37,256050.77465820312,False
6739,67,38,245268.11083984375,False
6740,67,39,199160.09887695312,False
6741,67,40,183056.30395507812,False
6742,67,41,193510.71752929688,False
6743,67,42,190173.46069335938,False
6744,67,43,287162.609375,False
6745,67,44,1015115.5126953125,False
6746,67,45,1132192.0625,False
6747,67,46,1645880.28125,False
6748,67,47,596691.2880859375,False
6749,67,48,839134.8608398438,False
6750,67,49,1273173.1044921875,False
6751,67,50,1400800.560546875,False
6752,67,51,1558039.671875,False
6753,67,52,1836130.90234375,False
6754,67,53,1199420.41015625,False
6755,67,54,806747.306640625,False
6756,67,55,1552718.6791992188,False
6757,67,56,1889720.865234375,False
6758,67,57,1760139.2534179688,False
6759,67,58,1419665.6274414062,False
6760,67,59,1100780.876953125,False
6761,67,60,1325595.2001953125,False
6762,67,61,2439106.5654296875,False
6763,67,62,1919042.375,False
6764,67,63,1826015.59375,False
6765,67,64,826034.55859375,False
6766,67,65,548084.279296875,False
6767,67,66,583082.6928710938,False
6768,67,67,926632.8720703125,False
6769,67,68,907101.646484375,False
6770,67,69,1323314.8100585938,False
6771,67,70,2050965.521484375,False
6772,67,71,3137212.7734375,False
6773,67,72,2167462.673828125,False
6774,67,73,1811353.123046875,False
6775,67,74,1348916.1953125,False
6776,67,75,755139.3791503906,False
6777,67,76,752173.8642578125,False
6778,67,77,752173.8642578125,False
6779,67,78,796618.7473144531,False
6780,67,79,587393.3735351562,False
6781,67,80,237262.06842041016,False
6782,67,81,173167.0428466797,False
6783,67,82,246698.65576171875,False
6784,67,83,302375.4948730469,False
6785,67,84,385793.6912841797,False
6786,67,85,406291.29443359375,False
6787,67,86,455950.70837402344,False
6788,67,87,195981.39318847656,False
6789,67,88,156332.7784423828,False
6790,67,89,223775.0205078125,False
6791,67,90,352016.65625,False
6792,67,91,352016.65625,False
6793,67,92,352404.00830078125,False
6794,67,93,897648.1259765625,False
6795,67,94,972712.70703125,False
6796,67,95,685059.759765625,False
6797,67,96,208871.93029785156,False
6798,67,97,208871.93029785156,False
6799,67,98,208871.93029785156,False
6800,67,99,134360.23266601562,False
6801,68,0,34966.43664550781,False
6802,68,1,75130.77563476562,False
6803,68,2,75963.73498535156,False
6804,68,3,75963.73498535156,False
6805,68,4,115448.5625,False
6806,68,5,292683.2116699219,False
6807,68,6,361963.3826904297,False
6808,68,7,140963.07861328125,False
6809,68,8,85830.22644042969,False
6810,68,9,68662.74298095703,False
6811,68,10,67845.2437133789,False
6812,68,11,68268.45947265625,False
6813,68,12,56393.839904785156,False
6814,68,13,60102.306701660156,False
6815,68,14,78002.38452148438,False
6816,68,15,87673.50689697266,False
6817,68,16,88448.39208984375,False
6818,68,17,88317.7465209961,False
6819,68,18,87460.03564453125,False
6820,68,19,79756.4631652832,False
6821,68,20,73730.09760284424,False
6822,68,21,90655.7446899414,False
6823,68,22,168158.65991210938,False
6824,68,23,169812.32788085938,False
6825,68,24,182510.2637939453,False
6826,68,25,294676.2908935547,False
6827,68,26,291846.33337402344,False
6828,68,27,230722.38842773438,False
6829,68,28,97541.14135742188,False
6830,68,29,72437.99194335938,False
6831,68,30,70027.95764160156,False
6832,68,31,154343.83544921875,False
6833,68,32,159484.66162109375,False
6834,68,33,160095.9384765625,False
6835,68,34,188744.0526123047,False
6836,68,35,198851.59399414062,False
6837,68,36,183217.150390625,False
6838,68,37,190491.02734375,False
6839,68,38,173956.10717773438,False
6840,68,39,173625.08862304688,False
6841,68,40,173571.43115234375,False
6842,68,41,174156.29321289062,False
6843,68,42,170038.98583984375,False
6844,68,43,231958.83911132812,False
6845,68,44,860672.69140625,False
6846,68,45,850811.3515625,False
6847,68,46,859427.9584960938,False
6848,68,47,903219.4711914062,False
6849,68,48,1556906.9116210938,False
6850,68,49,1607480.7124023438,False
6851,68,50,1845387.84375,False
6852,68,51,1525477.1484375,False
6853,68,52,1868754.1327819824,False
6854,68,53,1084638.3369140625,False
6855,68,54,1018065.9819335938,False
6856,68,55,1403005.6635742188,False
6857,68,56,1745190.236328125,False
6858,68,57,1813434.638671875,False
6859,68,58,1011634.9936523438,False
6860,68,59,971279.7055664062,False
6861,68,60,1051816.3129882812,False
6862,68,61,1238493.21484375,False
6863,68,62,1294770.986328125,False
6864,68,63,1232440.9189453125,False
6865,68,64,767886.4111328125,False
6866,68,65,819075.126953125,False
6867,68,66,909561.5244140625,False
6868,68,67,968899.048828125,False
6869,68,68,1090086.2587890625,False
6870,68,69,1420169.23828125,False
6871,68,70,1913148.375,False
6872,68,71,2051656.2099609375,False
6873,68,72,2039607.8818359375,False
6874,68,73,1823402.7211914062,False
6875,68,74,1579059.9743652344,False
6876,68,75,1206949.9111328125,False
6877,68,76,879670.501953125,False
6878,68,77,856556.8798828125,False
6879,68,78,679253.8940429688,False
6880,68,79,596303.2709960938,False
6881,68,80,308436.107421875,False
6882,68,81,214951.31518554688,False
6883,68,82,246792.81756591797,False
6884,68,83,305105.0385131836,False
6885,68,84,704268.0239257812,False
