square_id,total_traffic
6131,33407.49331665039
6132,33407.36364746094
6133,39771.02941894531
6134,67592.31146240234
6135,107463.95861816406
6136,115023.115234375
6137,191635.87158203125
6138,232781.2891845703
6139,231248.8614501953
6140,232068.25146484375
6141,217238.3016357422
6142,183424.51635742188
6143,543835.4936523438
6144,1247931.7978515625
6145,1276824.5849609375
6146,1352193.681640625
6147,1224747.0634765625
6148,2883682.2265625
6149,2924224.9765625
6150,2189357.21875
6151,3215929.28515625
6152,1779773.052734375
6153,1346483.8166503906
6154,754835.43359375
6155,1021943.9831542969
6156,1767609.162109375
6157,2282042.494140625
6158,3967917.515625
6159,2480153.501953125
6160,1863174.97265625
6161,1968572.44140625
6162,3415758.7080078125
6163,2853677.353515625
6164,5032341.59375
6165,5719349.77734375
6166,3578835.6875
6167,2906074.4453125
6168,3377551.3154296875
6169,6285213.62109375
6170,2595712.853515625
6171,1872678.11328125
6172,858865.3000488281
6173,873635.6088867188
6174,1291435.7666015625
6175,1512455.21875
6176,1698703.099609375
6177,1837042.416015625
6178,1542218.345703125
6179,497540.8974609375
6180,340735.12353515625
6181,255351.9512939453
6182,227763.48461914062
6183,224984.35009765625
6184,259309.501953125
6185,277022.4244995117
6186,269720.7116699219
6187,268981.564453125
6188,181873.724609375
6189,33936.6824798584
6190,31750.986213684082
6191,32042.724990844727
6192,92634.03955078125
6193,283509.2536621094
6194,365004.98388671875
6195,355463.2646484375
6196,355627.8293457031
6197,355627.8293457031
6198,403440.6950683594
6199,415429.52978515625
6200,409337.32373046875
6201,220980.39282226562
6202,176528.0849609375
6203,118003.32934570312
6204,69320.46301269531
6205,92269.93139648438
6206,101355.02478027344
6207,101355.02478027344
6208,102944.41467285156
6209,98556.99877929688
6210,97758.28767776489
6211,101412.24645996094
6212,113354.97375488281
6213,77133.9896850586
6214,68015.1086730957
6215,72071.5230102539
6216,119375.0029296875
6217,335361.6396484375
6218,468394.279296875
6219,411264.3742675781
6220,122197.56188964844
6221,125528.62634277344
6222,103927.26391601562
6223,31936.529418945312
6224,29424.513610839844
6225,30329.85629272461
6226,39334.284912109375
6227,39705.41827392578
6228,42689.889099121094
6229,40874.101013183594
6230,40091.448669433594
6231,34464.57864379883
6232,33407.517150878906
6233,42754.22283935547
6234,93852.45617675781
6235,106089.48571777344
6236,107608.68530273438
6237,109306.12951660156
6238,208546.1024169922
6239,231248.8614501953
6240,231248.8614501953
6241,226812.30859375
6242,168014.97033691406
6243,351131.259765625
6244,797385.0556640625
6245,1689898.0517578125
6246,1882288.57421875
6247,1889077.060546875
6248,2419036.359375
6249,2324812.193359375
6250,2189262.017578125
6251,2577398.28515625
6252,2301320.7890625
6253,1417461.1279296875
6254,718804.9052734375
6255,689957.1591796875
6256,842833.8334960938
6257,1436673.2106933594
6258,1848876.2705078125
6259,1841781.123046875
6260,5593018.890625
6261,3442703.2109375
6262,2353191.0629882812
6263,2270928.240234375
6264,4113269.81640625
6265,3472405.4848632812
6266,2294689.3994140625
6267,2555253.18359375
6268,4339044.59375
6269,4139728.80859375
6270,2595490.98046875
6271,2105740.9274902344
6272,1697288.388671875
6273,1245638.07421875
6274,2944398.58984375
6275,1902699.36328125
6276,1782573.69140625
6277,1802645.431640625
6278,1552333.923828125
6279,1313773.6235351562
6280,247255.96948242188
6281,227312.75
6282,222974.84643554688
6283,226476.06665039062
6284,291079.53515625
6285,296236.1672363281
6286,281181.09814453125
6287,271039.0773925781
6288,225915.0076904297
6289,91758.5715637207
6290,50791.134521484375
6291,57568.46270751953
6292,266807.70361328125
6293,466175.3388671875
6294,407003.30712890625
6295,408327.43603515625
6296,530720.5913085938
6297,647227.8422851562
6298,569050.1645507812
6299,308247.2863769531
6300,357245.07080078125
6301,120788.82214355469
6302,107310.91174316406
6303,68355.17077636719
6304,68653.80627441406
6305,76936.00805664062
6306,101290.89562988281
6307,101355.02478027344
6308,101355.02478027344
6309,109493.30603027344
6310,109516.44213867188
6311,107461.19458007812
6312,108783.74194335938
6313,73644.43383789062
6314,59228.38684082031
6315,87772.34368896484
6316,189574.75231933594
6317,456896.31298828125
6318,494267.0048828125
6319,422600.90869140625
6320,125528.62634277344
6321,125528.62634277344
6322,125528.62634277344
6323,56648.624450683594
6324,40318.21258544922
6325,51911.05401611328
6326,47923.15441894531
6327,40044.937438964844
6328,46763.819274902344
6329,41061.876220703125
6330,43484.71551513672
6331,41615.57971191406
6332,35032.28973388672
6333,76014.89489746094
6334,100533.59216308594
6335,100199.65985107422
6336,100694.92810058594
6337,100694.92810058594
6338,139271.0977783203
6339,174915.8787841797
6340,178066.77905273438
6341,183276.64697265625
6342,192515.28491210938
6343,290162.4665527344
6344,728630.6499023438
6345,3582919.44140625
6346,1899346.453125
6347,1891925.068359375
6348,1672000.466796875
6349,1524547.80078125
6350,1979439.0078125
6351,2352107.267578125
6352,2779868.52734375
6353,1673627.744140625
6354,845149.7578125
6355,812196.8037109375
6356,716418.3129882812
6357,861864.2329101562
6358,3074828.5498046875
6359,2295138.98828125
6360,2914405.979248047
6361,2331334.83203125
6362,1597897.8583984375
6363,1476670.0673828125
6364,2534264.935546875
6365,1413868.740234375
6366,1013590.3853759766
6367,1468200.994140625
6368,2975042.63671875
6369,2474264.7353515625
6370,2795056.7495117188
6371,3586058.34375
6372,3077232.203125
6373,1290313.4375
6374,3328591.947265625
6375,3247314.03515625
6376,1668125.0068359375
6377,1383470.076171875
6378,970473.599609375
6379,760175.6840820312
6380,338797.4548339844
6381,252461.408203125
6382,226975.2763671875
6383,239226.0400390625
6384,289350.8273925781
6385,298641.4091796875
6386,298641.409286499
6387,297272.1934814453
6388,245332.69555664062
6389,137702.42877197266
6390,135648.48651123047
6391,137134.70208740234
6392,402389.57275390625
6393,477160.71875
6394,488732.90087890625
6395,894148.9609375
6396,1005980.4384765625
6397,997266.189453125
6398,584913.6796875
6399,201657.50952148438
6400,220099.0908203125
6401,23535.91470336914
6402,63246.543701171875
6403,68147.13122558594
6404,68646.40954589844
6405,67817.09375
6406,92996.13610839844
6407,100477.21655273438
6408,101841.03039550781
6409,107756.38586425781
6410,102743.7744140625
6411,101267.60119628906
6412,95248.8505859375
6413,71424.54553222656
6414,77560.18911743164
6415,143523.25219726562
6416,183206.48168945312
6417,305548.04296875
6418,436596.4548339844
6419,285871.68212890625
6420,142702.67602539062
6421,126619.40393066406
6422,120277.89477539062
6423,94835.3466796875
6424,94433.34020996094
6425,97928.09790039062
6426,89263.18371582031
6427,61481.635192871094
6428,51179.374908447266
6429,57051.84143066406
6430,44671.70050048828
6431,48603.00891113281
6432,62040.524353027344
6433,238603.21240234375
6434,141459.30700683594
6435,103922.94812011719
6436,100698.34948730469
6437,112572.41052246094
6438,148755.24865722656
6439,151465.8565673828
6440,151522.95666503906
6441,177439.23486328125
6442,190893.81283569336
6443,188931.13916015625
6444,906711.666015625
6445,2216483.892578125
6446,2095417.1640625
6447,1945719.267578125
6448,1836169.916015625
6449,1408447.43359375
6450,1687484.587890625
6451,2194388.341796875
6452,2467547.404296875
6453,1891795.3203125
6454,779439.587890625
6455,591458.8286132812
6456,1287854.4086914062
6457,2164271.7578125
6458,2148666.923828125
6459,2105735.576171875
6460,3583202.5859375
6461,2325254.2099609375
6462,1582993.7172851562
6463,1240807.4072265625
6464,1530827.2080078125
6465,800032.2290039062
6466,435680.9287109375
6467,772517.6318359375
6468,1796534.591796875
6469,1907851.8352050781
6470,1774429.912109375
6471,2206198.517578125
6472,1409551.09765625
6473,1376953.234375
6474,1998679.3515625
6475,1721333.4453125
6476,1347926.1279296875
6477,611438.0405273438
6478,628217.580078125
6479,573410.140625
6480,297850.4997558594
6481,251859.12768554688
6482,236333.12536621094
6483,318185.2762451172
6484,325553.21435546875
6485,347578.3662109375
6486,305946.09826660156
6487,298068.5469970703
6488,206978.20080566406
6489,118689.62683105469
6490,136571.70166015625
6491,137138.52459716797
6492,404752.1328125
6493,477160.71875
6494,477288.255859375
6495,879682.5341796875
6496,1004732.6083984375
6497,879874.267578125
6498,194137.31982421875
6499,156080.53735351562
6500,149618.11596679688
6501,21309.991607666016
6502,42101.555725097656
6503,68646.40954589844
6504,68646.40954589844
6505,68646.40954589844
6506,71884.78881835938
6507,97237.64770507812
6508,101355.02478027344
6509,105446.85864257812
6510,86758.20361328125
6511,75451.59149169922
6512,79600.81382369995
6513,72196.04984283447
6514,109491.1728515625
6515,184514.3126220703
6516,175941.7265625
6517,108267.79858398438
6518,172101.87475585938
6519,171382.0369873047
6520,171382.0369873047
6521,141585.06213378906
6522,95508.54809570312
6523,94012.47875976562
6524,94733.81457519531
6525,94115.65014648438
6526,93834.37670898438
6527,149693.05712890625
6528,163657.66015625
6529,72148.85540771484
6530,53608.23663330078
6531,55012.513122558594
6532,142020.21826171875
6533,356386.85565185547
6534,230765.953125
6535,181752.1368408203
6536,161341.24926757812
6537,206977.9174041748
6538,190286.92211914062
6539,214005.44946289062
6540,223929.06860351562
6541,194683.392578125
6542,194082.98315429688
6543,188792.9599609375
6544,234583.54652404785
6545,1186767.25
6546,1750802.201171875
6547,2014326.0078125
6548,1473797.931640625
6549,1163628.7373046875
6550,1428176.71875
6551,1273680.607421875
6552,1343605.1059570312
6553,1192068.158203125
6554,509692.3759765625
6555,446133.22131347656
6556,1042384.419921875
6557,2279509.6098632812
6558,1795666.9111328125
6559,1216033.2236328125
6560,2806770.01171875
6561,1893656.509765625
6562,1557542.21484375
6563,1195429.578125
6564,1771383.72265625
6565,2781883.408203125
6566,1527518.744140625
6567,1384533.75
6568,1706424.13671875
6569,1673810.39453125
6570,1663771.400390625
6571,1660233.599609375
6572,1174022.220703125
6573,1455297.7314453125
6574,2629473.7890625
6575,1559254.380859375
6576,1119504.2109375
6577,1034127.6098632812
6578,1452427.98828125
6579,1073271.15625
6580,291190.9375
6581,190701.9539794922
6582,196484.4763031006
6583,317207.41076660156
6584,343074.0021972656
6585,496707.6525878906
6586,500219.3427734375
6587,346238.1174316406
6588,160753.49487304688
6589,138538.09674072266
6590,129471.71630859375
6591,167942.86108398438
6592,429014.986328125
6593,476830.82861328125
6594,477165.07373046875
6595,607992.47265625
6596,549932.33984375
6597,388139.50537109375
6598,236402.7724609375
6599,154381.10424804688
6600,140404.5125732422
6601,21309.991607666016
6602,26171.592651367188
6603,66871.77124023438
6604,69100.67785644531
6605,68646.40954589844
6606,68663.69189453125
6607,80826.94909667969
6608,102188.55969238281
6609,90211.55261230469
6610,64712.152404785156
6611,46698.43621826172
6612,69046.63415527344
6613,66122.25384521484
6614,103630.41015625
6615,142858.08752441406
6616,64587.24691772461
6617,46909.745361328125
6618,171382.0369873047
6619,171382.0369873047
6620,171382.0369873047
6621,136236.6854248047
6622,96918.52282714844
6623,93699.16131591797
6624,93749.82592773438
6625,93749.82592773438
6626,93749.82592773438
6627,167459.56909179688
6628,190714.34326171875
6629,104629.74584960938
6630,53190.20031738281
6631,57426.3759765625
6632,131352.26220703125
6633,194130.93359375
6634,360946.5682373047
6635,277617.48193359375
6636,185778.58618164062
6637,228144.92602539062
6638,256704.0419921875
6639,256771.03002929688
6640,242660.26098632812
6641,194069.87353515625
6642,194065.3154296875
6643,189071.18627929688
6644,214418.51220703125
6645,1198731.064453125
6646,1491956.4521484375
6647,1950225.103515625
6648,603281.2275390625
6649,570490.9301757812
6650,972065.541015625
6651,879808.9765625
6652,1236257.81640625
6653,1163338.32421875
6654,645136.333984375
6655,476430.84240722656
6656,1280040.025390625
6657,1917963.7646484375
6658,1702892.9907226562
6659,1262448.4228515625
6660,770954.4907226562
6661,818415.5773925781
6662,2027718.025390625
6663,1784519.982421875
6664,1937206.333984375
6665,2176725.98828125
6666,1110695.4715576172
6667,1491822.9387817383
6668,1339102.443359375
6669,1022664.740234375
6670,1475153.435546875
6671,2474499.46484375
6672,2537958.435546875
6673,2490602.6875
6674,3653848.8203125
6675,2685825.6015625
6676,878043.2836914062
6677,752234.3969726562
6678,752173.8642578125
6679,950345.0480957031
6680,376005.3601074219
6681,170019.93884277344
6682,168616.99096679688
6683,275608.8524169922
6684,310348.87353515625
6685,385986.1462402344
6686,496123.13720703125
6687,408080.6232910156
6688,160752.4676513672
6689,160718.5986328125
6690,168972.7752685547
6691,341570.43603515625
6692,352206.6806640625
6693,398463.7578125
6694,632823.1328125
6695,793914.2548828125
6696,423213.3583984375
6697,339261.58447265625
6698,339741.1911621094
6699,175102.2041015625
6700,112993.96166992188
6701,21309.991607666016
6702,50871.35095214844
6703,75943.60363769531
6704,75952.4677734375
6705,72064.98059082031
6706,249739.97680664062
6707,247635.82006835938
6708,141208.83911132812
6709,88026.05010986328
6710,83689.6937866211
6711,62624.00280761719
6712,66138.64733886719
6713,60837.119140625
6714,49607.682220458984
6715,47471.966888427734
6716,51952.42169189453
6717,70895.02478027344
6718,133873.4013671875
6719,165948.529296875
6720,165344.0838623047
6721,112580.15173339844
6722,90034.39544677734
6723,121005.44555664062
6724,120589.70727539062
6725,102618.40490722656
6726,209095.14599609375
6727,227381.103515625
6728,195655.90551757812
6729,137289.28259277344
6730,57140.16583251953
6731,62615.24401855469
6732,147242.02709960938
6733,173080.998046875
6734,189054.63842773438
6735,191787.0951538086
